Reaction_ID,lb,ub
HMR_7731,0,2.748461233
HMR_4308,0,5.000450772
HMR_6539,0,0.298658316
HMR_6542,0,3.688180359
HMR_6544,0,4.067810784
HMR_6561,0,4.08491466
HMR_6564,0,3.857980995
HMR_6566,0,4.882643049
HMR_6567,0,4.882643049
HMR_6568,0,2.639232163
HMR_6569,0,4.08491466
HMR_6572,0,5.000450772
HMR_6573,0,2.639232163
HMR_6574,0,2.639232163
HMR_6576,0,2.801158656
HMR_6587,0,3.688180359
HMR_6588,0,3.688180359
HMR_6589,0,3.688180359
HMR_8799,0,2.639232163
HMR_8800,0,2.639232163
HMR_8802,0,2.241840184
HMR_8803,0,2.639232163
HMR_8804,0,2.639232163
HMR_8805,0,2.639232163
HMR_8807,0,5.995710629
HMR_8809,0,2.241840184
HMR_8812,0,2.241840184
HMR_8823,0,2.90303827
HMR_8824,0,3.688180359
HMR_8829,0,3.688180359
HMR_8833,0,2.90303827
HMR_4338,0,5.616181231
HMR_4446,0,3.258518925
HMR_4448,0,3.258518925
HMR_9726,0,0.910732662
HMR_4666,0,4.944389962
HMR_7145,0,1.13093087
HMR_7146,0,4.363871925
HMR_7147,0,3.666756592
HMR_7908,0,4.527320608
HMR_7909,0,4.527320608
HMR_7910,0,4.527320608
HMR_7911,0,4.527320608
HMR_7912,0,4.527320608
HMR_7913,0,4.527320608
HMR_7916,0,5.677790101
HMR_7919,0,5.677790101
HMR_7920,0,5.677790101
HMR_7921,0,5.677790101
HMR_7922,0,5.677790101
HMR_7925,0,5.677790101
HMR_8105,0,4.527320608
HMR_8106,0,4.527320608
HMR_8107,0,4.527320608
HMR_8108,0,4.527320608
HMR_8109,0,4.527320608
HMR_8110,0,4.527320608
HMR_8112,0,4.527320608
HMR_8113,0,4.527320608
HMR_8114,0,4.527320608
HMR_8115,0,4.527320608
HMR_8116,0,4.527320608
HMR_8117,0,4.527320608
HMR_8129,0,5.677790101
HMR_8130,0,5.677790101
HMR_8132,0,5.677790101
HMR_8133,0,5.677790101
HMR_8135,0,5.677790101
HMR_8136,0,5.677790101
HMR_8137,0,5.677790101
HMR_8138,0,5.677790101
HMR_8139,0,5.677790101
HMR_8140,0,5.677790101
HMR_8141,0,5.677790101
HMR_8142,0,5.677790101
HMR_8143,0,4.944389962
HMR_7661,0,4.405311683
HMR_7662,0,4.405311683
HMR_7663,0,4.405311683
HMR_7668,0,2.100977648
HMR_7670,0,2.100977648
HMR_4744,0,3.169925001
HMR_4746,0,3.944858446
HMR_4748,0,3.663344619
HMR_4750,0,5.840966704
HMR_4752,0,4.160274831
HMR_4755,0,4.425593578
HMR_4757,0,4.425593578
HMR_4758,0,3.168321116
HMR_4762,0,5.040015679
HMR_4772,0,5.840966704
HMR_6395,0,4.993221467
HMR_6637,0,0.014355293
HMR_8697,0,0.263034406
HMR_6511,0,6.327148408
HMR_4545,0,0.485426827
HMR_4546,0,0.111031312
HMR_4547,0,0.084064265
HMR_4555,0,0.042644337
HMR_4560,0,3.735522177
HMR_4564,0,0.084064265
HMR_4207,0,2.266036894
HMR_4208,0,5.583158004
HMR_8744,0,5.583158004
HMR_8102,0,3.735522177
HMR_2115,0,3.481557281
HMR_7996,0,5.457134594
HMR_7004,0,6.287065907
HMR_7014,0,6.287065907
HMR_7023,0,6.287065907
HMR_7042,0,6.287065907
HMR_7044,0,2.114367025
HMR_7051,0,6.287065907
HMR_7052,0,2.46727948
HMR_7055,0,6.287065907
HMR_7057,0,0
HMR_7058,0,6.287065907
HMR_7063,0,0
HMR_7064,0,0
HMR_7081,0,6.287065907
HMR_7099,0,2.114367025
HMR_8034,0,2.114367025
HMR_8043,0,0.464668267
HMR_8046,0,0.014355293
HMR_8049,0,0.042644337
HMR_8052,0,0.22650853
HMR_8055,0,0.23878686
HMR_8059,0,0.042644337
HMR_9465,0,0
HMR_9468,0,4.212569339
HMR_9469,0,4.961160258
HMR_9471,0,4.328405659
HMR_9472,0,5.272023189
HMR_9476,0,0.82374936
HMR_9477,0,0.454175893
HMR_9478,0,0.014355293
HMR_9479,0,0.014355293
HMR_9480,0,0.014355293
HMR_9481,0,0
HMR_9484,0,3.680324357
HMR_9497,0,2.257010618
HMR_9502,0,3.137503524
HMR_9506,0,5.024142346
HMR_9507,0,2.608809243
HMR_9515,0,2.13093087
HMR_9530,0,2.066950244
HMR_9531,0,4.707082992
HMR_9534,0,0.50589093
HMR_9537,0,5.629065137
HMR_9539,0,7.387931152
HMR_9540,0,3.469885976
HMR_9543,0,6.02613609
HMR_9551,0,1.292781749
HMR_9807,0,4.170726276
HMR_9554,0,0.344828497
HMR_9555,0,0.014355293
HMR_9557,0,6.38024459
HMR_9558,0,3.726831217
HMR_9560,0,3.67468662
HMR_9565,0,3.204766751
HMR_9567,0,3.204766751
HMR_9570,0,3.680324357
HMR_9575,0,3.821710215
HMR_9580,0,3.54225805
HMR_9585,0,3.922197848
HMR_9587,0,5.308521062
HMR_0013,0,0.526068812
HMR_0014,0,0.526068812
HMR_0007,0,0.526068812
HMR_0008,0,0.526068812
HMR_0019,0,4.813011549
HMR_0194,0,2.653060017
HMR_0198,0,2.653060017
HMR_0202,0,2.653060017
HMR_0207,0,2.653060017
HMR_0211,0,2.653060017
HMR_0215,0,2.653060017
HMR_0224,0,2.653060017
HMR_0231,0,2.653060017
HMR_0235,0,2.653060017
HMR_0239,0,2.653060017
HMR_0243,0,2.653060017
HMR_0247,0,2.653060017
HMR_0253,0,2.653060017
HMR_0257,0,2.653060017
HMR_0261,0,2.653060017
HMR_0265,0,2.653060017
HMR_0269,0,2.653060017
HMR_0273,0,2.653060017
HMR_0277,0,2.653060017
HMR_0281,0,2.653060017
HMR_0287,0,2.653060017
HMR_0291,0,2.653060017
HMR_0295,0,2.653060017
HMR_0299,0,2.653060017
HMR_0303,0,2.653060017
HMR_0307,0,2.653060017
HMR_0311,0,2.653060017
HMR_0317,0,2.653060017
HMR_0321,0,2.653060017
HMR_0325,0,2.653060017
HMR_0329,0,2.653060017
HMR_0335,0,2.653060017
HMR_0339,0,2.653060017
HMR_0343,0,2.653060017
HMR_0347,0,2.653060017
HMR_0351,0,2.653060017
HMR_0355,0,2.653060017
HMR_0359,0,2.653060017
HMR_0363,0,2.653060017
HMR_0367,0,2.653060017
HMR_0371,0,2.653060017
HMR_0375,0,2.653060017
HMR_0379,0,2.653060017
HMR_0383,0,2.653060017
HMR_0387,0,2.653060017
HMR_0391,0,2.653060017
HMR_0395,0,2.653060017
HMR_0399,0,2.653060017
HMR_0403,0,2.653060017
HMR_0407,0,2.653060017
HMR_0411,0,2.653060017
HMR_0415,0,2.653060017
HMR_0419,0,2.653060017
HMR_0423,0,2.653060017
HMR_0427,0,2.653060017
HMR_0431,0,2.653060017
HMR_0435,0,2.653060017
HMR_0439,0,2.653060017
HMR_0470,0,1.077242999
HMR_1082,0,4.135863165
HMR_4933,0,3.107687869
HMR_4938,0,3.13093087
HMR_4939,0,0
HMR_4975,0,0.056583528
HMR_4983,0,0.084064265
HMR_5005,0,5.379898164
HMR_5038,0,0.084064265
HMR_5039,0,0.084064265
HMR_5040,0,0.084064265
HMR_5041,0,0.042644337
HMR_5241,0,5.399512924
HMR_5246,0,5.399512924
HMR_5335,0,0.124328135
HMR_5432,0,5.168321116
HMR_5442,0,3.200064862
HMR_5443,0,3.200064862
HMR_5444,0,3.200064862
HMR_5445,0,3.200064862
HMR_5446,0,4.757023247
HMR_5451,0,6.580748492
HMR_5454,0,6.580748492
HMR_5457,0,0
HMR_5677,0,3.753818443
HMR_5678,0,3.753818443
HMR_5679,0,3.753818443
HMR_5680,0,3.753818443
HMR_5681,0,3.753818443
HMR_5682,0,3.753818443
HMR_5683,0,3.753818443
HMR_5684,0,3.753818443
HMR_5685,0,3.753818443
HMR_5686,0,3.753818443
HMR_5687,0,3.753818443
HMR_5688,0,3.753818443
HMR_5689,0,3.753818443
HMR_5690,0,3.753818443
HMR_5691,0,3.753818443
HMR_5692,0,3.753818443
HMR_5693,0,3.753818443
HMR_5694,0,3.753818443
HMR_5695,0,3.753818443
HMR_5696,0,3.753818443
HMR_5697,0,3.753818443
HMR_5698,0,3.753818443
HMR_5699,0,3.753818443
HMR_5700,0,3.753818443
HMR_5701,0,3.753818443
HMR_5702,0,3.753818443
HMR_5703,0,3.753818443
HMR_5704,0,3.753818443
HMR_5705,0,3.753818443
HMR_5706,0,3.753818443
HMR_5707,0,3.753818443
HMR_5711,0,3.753818443
HMR_5712,0,3.753818443
HMR_5713,0,3.753818443
HMR_5714,0,3.753818443
HMR_5715,0,3.753818443
HMR_5716,0,3.753818443
HMR_5718,0,3.753818443
HMR_5720,0,3.753818443
HMR_5721,0,3.753818443
HMR_5722,0,3.753818443
HMR_5723,0,3.753818443
HMR_5724,0,3.753818443
HMR_5725,0,3.753818443
HMR_5726,0,3.753818443
HMR_5727,0,3.753818443
HMR_5728,0,3.753818443
HMR_5729,0,3.753818443
HMR_5730,0,3.753818443
HMR_5731,0,3.753818443
HMR_5732,0,3.753818443
HMR_5733,0,3.753818443
HMR_5734,0,3.753818443
HMR_5735,0,3.753818443
HMR_5736,0,3.753818443
HMR_5737,0,3.753818443
HMR_5738,0,3.753818443
HMR_5739,0,3.753818443
HMR_5740,0,3.753818443
HMR_5741,0,3.753818443
HMR_5742,0,3.753818443
HMR_5743,0,3.753818443
HMR_5744,0,3.753818443
HMR_5745,0,3.753818443
HMR_5746,0,3.753818443
HMR_5747,0,3.753818443
HMR_5748,0,3.753818443
HMR_5749,0,3.753818443
HMR_5750,0,3.753818443
HMR_5751,0,3.753818443
HMR_5752,0,3.753818443
HMR_5756,0,3.753818443
HMR_5757,0,3.753818443
HMR_5758,0,3.753818443
HMR_5759,0,3.753818443
HMR_5761,0,3.753818443
HMR_5762,0,3.753818443
HMR_5763,0,3.753818443
HMR_5765,0,3.753818443
HMR_5766,0,3.753818443
HMR_5767,0,3.753818443
HMR_5768,0,3.753818443
HMR_5769,0,3.753818443
HMR_5770,0,3.753818443
HMR_5771,0,3.753818443
HMR_5772,0,3.753818443
HMR_5773,0,3.753818443
HMR_5774,0,3.753818443
HMR_5775,0,3.753818443
HMR_5776,0,3.753818443
HMR_5777,0,3.753818443
HMR_5778,0,3.753818443
HMR_5779,0,3.753818443
HMR_5780,0,3.753818443
HMR_5781,0,3.753818443
HMR_5782,0,3.753818443
HMR_5786,0,3.753818443
HMR_5787,0,3.753818443
HMR_5788,0,3.753818443
HMR_5789,0,3.753818443
HMR_5791,0,3.753818443
HMR_5792,0,3.753818443
HMR_5794,0,3.753818443
HMR_5795,0,3.753818443
HMR_5796,0,3.753818443
HMR_5797,0,3.753818443
HMR_5798,0,3.753818443
HMR_5799,0,3.753818443
HMR_5800,0,3.753818443
HMR_5801,0,3.753818443
HMR_5802,0,3.753818443
HMR_5803,0,3.753818443
HMR_5804,0,3.753818443
HMR_5805,0,3.753818443
HMR_5806,0,3.753818443
HMR_5807,0,3.753818443
HMR_5808,0,3.753818443
HMR_5809,0,3.753818443
HMR_5810,0,3.753818443
HMR_5811,0,3.753818443
HMR_5812,0,3.753818443
HMR_5813,0,3.753818443
HMR_5814,0,3.753818443
HMR_5815,0,3.753818443
HMR_5816,0,3.753818443
HMR_5817,0,3.753818443
HMR_5818,0,3.753818443
HMR_5819,0,3.753818443
HMR_5820,0,3.753818443
HMR_5821,0,3.753818443
HMR_5822,0,3.753818443
HMR_5823,0,3.753818443
HMR_5824,0,3.753818443
HMR_5825,0,3.753818443
HMR_5826,0,3.753818443
HMR_5827,0,3.753818443
HMR_5828,0,3.753818443
HMR_5829,0,3.753818443
HMR_5830,0,3.753818443
HMR_5831,0,3.753818443
HMR_5832,0,3.753818443
HMR_5833,0,3.753818443
HMR_5834,0,3.753818443
HMR_5835,0,3.753818443
HMR_5836,0,3.753818443
HMR_5837,0,3.753818443
HMR_5838,0,3.753818443
HMR_5839,0,3.753818443
HMR_5840,0,3.753818443
HMR_5841,0,3.753818443
HMR_5843,0,3.753818443
HMR_5844,0,3.753818443
HMR_5845,0,3.753818443
HMR_5846,0,3.753818443
HMR_5847,0,3.753818443
HMR_5848,0,3.753818443
HMR_5849,0,3.753818443
HMR_5850,0,3.753818443
HMR_5851,0,3.753818443
HMR_5852,0,3.753818443
HMR_5853,0,3.753818443
HMR_5854,0,3.753818443
HMR_5855,0,3.753818443
HMR_5856,0,3.753818443
HMR_5857,0,3.753818443
HMR_5858,0,3.753818443
HMR_5859,0,3.753818443
HMR_5860,0,3.753818443
HMR_5861,0,3.753818443
HMR_5862,0,3.753818443
HMR_5863,0,3.753818443
HMR_5864,0,3.753818443
HMR_5865,0,3.753818443
HMR_5866,0,3.753818443
HMR_5867,0,3.753818443
HMR_5868,0,3.753818443
HMR_5869,0,3.753818443
HMR_5870,0,3.753818443
HMR_5871,0,3.753818443
HMR_5872,0,3.753818443
HMR_5874,0,3.753818443
HMR_5875,0,3.753818443
HMR_5876,0,3.753818443
HMR_5877,0,3.753818443
HMR_5878,0,3.753818443
HMR_5879,0,3.753818443
HMR_5880,0,3.753818443
HMR_5881,0,3.753818443
HMR_5882,0,3.753818443
HMR_5883,0,3.753818443
HMR_5884,0,3.753818443
HMR_5885,0,3.753818443
HMR_5886,0,3.753818443
HMR_5887,0,3.753818443
HMR_5888,0,3.753818443
HMR_5889,0,3.753818443
HMR_5890,0,3.753818443
HMR_5891,0,3.753818443
HMR_5892,0,3.753818443
HMR_5893,0,3.753818443
HMR_5894,0,3.753818443
HMR_5895,0,3.753818443
HMR_5896,0,3.753818443
HMR_5897,0,3.753818443
HMR_5898,0,3.753818443
HMR_5899,0,3.753818443
HMR_5900,0,3.753818443
HMR_5901,0,3.753818443
HMR_5902,0,3.753818443
HMR_5903,0,3.753818443
HMR_5904,0,3.753818443
HMR_5905,0,3.753818443
HMR_5906,0,3.753818443
HMR_5992,0,3.13093087
HMR_5995,0,0
HMR_5997,0,0
HMR_6057,0,0.070389328
HMR_6244,0,0.056583528
HMR_6248,0,3.182692298
HMR_6266,0,0.941106311
HMR_6355,0,0.111031312
HMR_6356,0,0.111031312
HMR_6357,0,0.111031312
HMR_6358,0,0.111031312
HMR_6359,0,0.111031312
HMR_6360,0,0.111031312
HMR_6361,0,0.111031312
HMR_6362,0,0.111031312
HMR_6363,0,0.111031312
HMR_6364,0,0.111031312
HMR_6365,0,0.111031312
HMR_6370,0,5.30560579
HMR_6392,0,4.135863165
HMR_6524,0,0.014355293
HMR_6529,0,0.565597176
HMR_6530,0,5.012568674
HMR_6531,0,5.012568674
HMR_6533,0,5.012568674
HMR_6989,0,0.014355293
HMR_7499,0,3.203201156
HMR_7645,0,1.257010618
HMR_7650,0,4.757023247
HMR_7666,0,5.761019265
HMR_7681,0,0.014355293
HMR_7687,0,3.196921734
HMR_7700,0,0
HMR_7734,0,0
HMR_7736,0,0
HMR_7737,0,0
HMR_7738,0,0
HMR_7739,0,0
HMR_7904,0,0
HMR_7964,0,6.078737909
HMR_7967,0,4.135863165
HMR_7982,0,4.135863165
HMR_7986,0,4.135863165
HMR_7990,0,4.135863165
HMR_8354,0,1.257010618
HMR_8429,0,5.511910749
HMR_8515,0,0
HMR_8629,0,0.275007047
HMR_8631,0,0
HMR_8633,0,4.135863165
HMR_8635,0,0
HMR_8670,0,5.012568674
HMR_8671,0,0.565597176
HMR_8730,0,0.613531653
HMR_8732,0,0
HMR_8735,0,0.189033824
HMR_8736,0,5.012568674
HMR_8850,0,4.135863165
HMR_8853,0,0
HMR_8872,0,0.056583528
HMR_8876,0,0.056583528
HMR_8877,0,0.028569152
HMR_8884,0,0.028569152
HMR_8889,0,0.485426827
HMR_8911,0,5.119771162
HMR_8924,0,0.014355293
HMR_8929,0,1.257010618
HMR_8932,0,0.941106311
HMR_8933,0,0.941106311
HMR_8934,0,4.757023247
HMR_8935,0,4.757023247
HMR_8936,0,0.941106311
HMR_8938,0,0.014355293
HMR_9197,0,0.124328135
HMR_9198,0,0.879705766
HMR_9602,0,0.485426827
HMR_9603,0,0.485426827
HMR_9604,0,0.485426827
HMR_9605,0,0.189033824
HMR_9606,0,0.189033824
HMR_9610,0,0
HMR_9611,0,2.493134922
HMR_9614,0,0.056583528
HMR_9617,0,0.014355293
HMR_9620,0,0
HMR_9621,0,0.111031312
HMR_9622,0,0.014355293
HMR_9020,0,4.816087659
HMR_2116,0,8.108838052
HMR_3971,0,3.243364426
HMR_4184,0,2.700439718
HMR_4862,0,3.243364426
HMR_4865,0,3.243364426
HMR_4870,0,3.243364426
HMR_4940,0,3.243364426
HMR_4964,0,5.610877199
HMR_4977,0,5.761019265
HMR_5016,0,5.761019265
HMR_5036,0,4.363871925
HMR_5043,0,9.343430031
HMR_5113,0,6.221103725
HMR_6286,0,5.610877199
HMR_6287,0,5.610877199
HMR_6288,0,5.610877199
HMR_6289,0,5.610877199
HMR_6290,0,5.610877199
HMR_6291,0,5.610877199
HMR_6292,0,5.610877199
HMR_6293,0,5.610877199
HMR_6294,0,5.610877199
HMR_6295,0,5.610877199
HMR_6296,0,5.610877199
HMR_6299,0,0.014355293
HMR_6300,0,0.014355293
HMR_6303,0,0.014355293
HMR_6304,0,0.014355293
HMR_6305,0,0.014355293
HMR_6306,0,0.014355293
HMR_6309,0,0.014355293
HMR_6310,0,0.014355293
HMR_6311,0,0.014355293
HMR_6312,0,0.014355293
HMR_6315,0,0.014355293
HMR_6316,0,0.014355293
HMR_6325,0,0.014355293
HMR_6326,0,0.014355293
HMR_6330,0,3.243364426
HMR_6331,0,3.243364426
HMR_6332,0,3.107687869
HMR_6333,0,3.107687869
HMR_6334,0,3.107687869
HMR_6335,0,3.107687869
HMR_6336,0,3.107687869
HMR_6337,0,3.107687869
HMR_6338,0,3.107687869
HMR_6339,0,3.107687869
HMR_6340,0,3.107687869
HMR_6341,0,3.107687869
HMR_6342,0,3.107687869
HMR_6343,0,3.107687869
HMR_6389,0,2.689299161
HMR_7757,0,8.046905719
HMR_7758,0,8.046905719
HMR_7760,0,1.070389328
HMR_7815,0,3.107687869
HMR_7816,0,3.107687869
HMR_7825,0,3.107687869
HMR_7826,0,3.107687869
HMR_7827,0,3.107687869
HMR_7828,0,3.107687869
HMR_7829,0,3.107687869
HMR_7830,0,3.107687869
HMR_7831,0,3.107687869
HMR_7832,0,3.107687869
HMR_7833,0,3.107687869
HMR_7834,0,3.107687869
HMR_7835,0,3.107687869
HMR_7836,0,3.107687869
HMR_7837,0,3.107687869
HMR_7838,0,3.107687869
HMR_7839,0,3.107687869
HMR_7840,0,3.107687869
HMR_7841,0,3.107687869
HMR_7842,0,3.107687869
HMR_7843,0,3.107687869
HMR_7844,0,3.107687869
HMR_7845,0,3.107687869
HMR_7846,0,3.107687869
HMR_7847,0,3.107687869
HMR_7848,0,3.107687869
HMR_7849,0,3.107687869
HMR_7850,0,3.107687869
HMR_7851,0,3.107687869
HMR_7852,0,3.107687869
HMR_7853,0,3.107687869
HMR_7854,0,3.107687869
HMR_8089,0,1.700439718
HMR_8365,0,5.761019265
HMR_0713,0,8.373387208
HMR_3020,0,1.726831217
HMR_3023,0,1.726831217
HMR_3473,0,3.943921327
HMR_7646,0,1.257010618
HMR_5047,0,3.107687869
HMR_5048,0,1.257010618
HMR_5049,0,1.257010618
HMR_5050,0,1.257010618
HMR_5051,0,1.257010618
HMR_5052,0,1.257010618
HMR_5053,0,1.257010618
HMR_5054,0,1.257010618
HMR_5055,0,1.257010618
HMR_5056,0,1.257010618
HMR_5057,0,1.257010618
HMR_5058,0,1.257010618
HMR_5059,0,1.257010618
HMR_5060,0,1.257010618
HMR_5061,0,1.257010618
HMR_5063,0,1.257010618
HMR_5064,0,1.257010618
HMR_5065,0,1.257010618
HMR_5066,0,1.257010618
HMR_5067,0,1.257010618
HMR_9793,0,3.582556003
HMR_0731,0,4.327687364
HMR_8661,0,2.653060017
HMR_0768,0,4.327687364
HMR_6385,0,5.465974465
HMR_6386,0,3.907852072
3HPCOAHYD,0,3.017921908
A_MANASE,0,6.078524445
ACHVESSEC,0,0.014355293
ACOX22x,0,0.286881148
ADPRDPm,0,4.612942196
ALDD21,0,4.078097423
AMACR2p,0,2.797012978
AMACR2r,0,2.797012978
AMACRr,0,2.797012978
B3GNT312g,0,0.189033824
B3GNT314g,0,0.189033824
BAAT1x,0,0.214124805
BAAT3x,0,0.214124805
BAAT4x,0,0.214124805
BACCLm,0,2.100977648
BALAVECSEC,0,0
BTNDm,0,4.405311683
BTNPLm,0,2.100977648
BTNt4i,0,0.695993813
BUP2,0,0.411426246
C14STRr,0,2.89917563
C3STKR2r,0,6.188638295
C4STMO1r,0,7.555816155
CLOHtex2,0,5.012568674
CRNtHa,0,0.650764559
DESAT16_2,0,7.611688801
DESAT18_10,0,6.602142091
DESAT18_3,0,7.611688801
DESAT18_4,0,7.611688801
DESAT18_5,0,7.611688801
DESAT18_6,0,6.602142091
DESAT18_7,0,6.602142091
DESAT18_8,0,6.602142091
DESAT20_1,0,5.326609251
DESAT20_2,0,5.326609251
DMATTx,0,7.953090596
DPROOp,0,0.028569152
ENGASE,0,4.559491813
ENGASE2,0,4.559491813
ETFQO,0,3.803227036
FACOAL191,0,0.367371066
FACOAL40im,0,0.214124805
FAOXC11,0,3.827819025
FAOXC170m,0,3.827819025
FAS80COA_L,0,6.884964165
FCLTm,0,3.168321116
FUT18g,0,0.739848103
FUT34g,0,2.124328135
FUT93g,0,0.028569152
G3PD2m,0,2.107687869
GABAVESSEC,0,0
GALGT1,0,2.724650272
GLDBRAN,0,2.250961574
GLYVESSEC,0,0
GRTTx,0,7.953090596
H8MTer_L,0,1.967168608
H8MTer_U,0,1.967168608
HMGLx,0,4.810443104
HSD17B42x,0,6.188638295
HSD17B4x,0,6.188638295
HSD17B7r,0,3.631104282
KHK3,0,1.042644337
LCAT1e,0,3.858975614
L_LACtcm,0,0.847996907
LNS14DM,0,0
LRAT,0,0.321928095
LSTO1r,0,4.85847839
MMCD,0,0.807354922
MMCDp,0,0.807354922
NAGA2ly,0,3.694880193
NNATm,0,0.22650853
O16G1e,0,0
P45027A15m,0,5.457134594
P45039A1r,0,0.084064265
P45046A1r,0,0.084064265
P4507B12r,0,0
PCFLOPm,0,3.876762491
PCHOLPm_hs,0,2.531069493
PETOHMm_hs,0,4.087462841
PETOHMr_hs,0,4.087462841
PGPP_hs,0,4.49441561
PI4P3Ker,0,1.137503524
PNTKm,0,4.329841177
PPPGOm,0,4.425593578
PRPNCOAHYDx,0,2.137503524
PSDm_hs,0,5.731726323
PTE3x,0,2.807354922
PTE4x,0,2.807354922
PTE5x,0,2.807354922
SCP2x,0,6.089794727
THMTPt,0,3.196921734
TRDR2,0,7.469804595
TRDR3,0,7.469804595
TYRASE,0,0
UDPDOLPT_L,0,5.247168
r0034,0,0.584962501
r0701,0,6.884964165
r0781,0,5.302319051
r0947,0,0.014355293
r0983,0,3.582556003
r0993,0,1.176322773
r1313,0,3.970853654
r1314,0,6.884964165
r1315,0,6.884964165
r1316,0,6.884964165
r1317,0,5.345893086
r1411,0,6.236875245
r1495,0,0.042644337
r1526,0,2.653060017
r1527,0,2.653060017
r1540,0,6.580748492
r2157,0,0.014355293
r2158,0,0.014355293
r2159,0,0.014355293
r2236,0,0
r2237,0,0
r2238,0,0
r2497,0,1.726831217
r2498,0,1.726831217
RE0066M,0,4.087462841
RE0066R,0,4.087462841
RE0569E,0,8.313155136
RE0573N,0,3.583759754
RE0580L,0,5.989593185
RE0924C,0,0
RE0925C,0,0
RE0927C,0,0
RE0928C,0,0
RE1050E,0,0.042644337
RE1050N,0,0.028569152
RE1096M,0,0
RE1134M,0,0
RE1826M,0,5.457134594
RE1836X,0,6.089794727
RE2048N,0,0.344828497
RE2146C,0,0
RE2155R,0,0.286881148
RE2221M,0,5.457134594
RE2474R,0,0.23878686
RE2622C,0,0
RE2718G,0,2.12763328
RE2722G,0,2.12763328
RE2768R,0,0
RE2911C,0,7.614194504
RE2977C,0,7.614194504
RE2985M,0,3.948600847
RE2998M,0,3.948600847
RE3066X,0,3.890446693
RE3233G,0,0
RE3233L,0,0
RE3251M,0,5.457134594
RE3273C,0,4.111865964
RE3273G,0,2.531069493
RE3273R,0,2.531069493
RE3301G,0,2.531069493
RE3301R,0,2.531069493
RE3475N,0,0.344828497
RE3503N,0,0.344828497
RE3511M,0,4.087462841
RE3511R,0,4.087462841
RE3513N,0,0.344828497
RE3526C,0,0.565597176
RE3624M,0,3.948600847
RE3626M,0,3.948600847
RN0021C,0,2.073820233
RN0021R,0,6.287065907
RN0021X,0,2.073820233
RN0022C,0,2.073820233
RN0022R,0,6.287065907
RN0022X,0,2.073820233
RN0023C,0,2.073820233
RN0023R,0,6.287065907
RN0023X,0,2.073820233
RN0028C,0,2.073820233
RN0028R,0,6.287065907
RN0028X,0,2.073820233
RN0031C,0,2.073820233
RN0031R,0,6.287065907
RN0031X,0,2.073820233
ADPCOAPTE,0,4.297925053
C12DCACOT,0,4.297925053
FAOXC101C102x,0,3.948600847
FAOXC102C101m,0,4.884109451
FAOXC102C101x,0,3.785550552
FAOXC102C103m,0,3.827819025
FAOXC102C103x,0,3.948600847
FAOXC102m,0,5.471512648
FAOXC103C102m,0,4.884109451
FAOXC103C102x,0,3.785550552
FAOXC122m,0,5.471512648
FAOXC123m,0,5.471512648
FAOXC15ATPx,0,0.367371066
FAOXC163C164Gm,0,8.406332578
FAOXC163C164x,0,3.948600847
FAOXC163Gm,0,5.471512648
FAOXC164C163x,0,3.785550552
FAOXC164C165m,0,8.406332578
FAOXC164C165x,0,3.948600847
FAOXC164GC163m,0,4.884109451
FAOXC164m,0,5.471512648
FAOXC165C164m,0,4.884109451
FAOXC165C164x,0,3.785550552
FAOXC16BRx,0,0.367371066
FAOXC16DCr,0,0.847996907
FAOXC184m,0,5.471512648
FAOXC185m,0,5.471512648
FAOXC204C205x,0,3.948600847
FAOXC225C226m,0,8.406332578
FAOXC225C226x,0,3.948600847
FAOXC225m,0,5.471512648
FAOXC226C225m,0,4.884109451
FAOXC226C225x,0,3.785550552
FAOXC226C227m,0,8.406332578
FAOXC226m,0,5.471512648
FAOXC227C226m,0,4.884109451
FAOXC61m,0,5.471512648
FAOXTC101TC102m,0,3.827819025
FAOXTC102C101m,0,4.884109451
FAOXTC122m,0,5.471512648
HEXDICOAACBPx,0,8.046905719
IVCOAACBP,0,8.046905719
PRISTCOAtcx,0,4.078951341
SBCOAACOTx,0,4.297925053
SCP21cx,0,4.078951341
SEBCOAPET,0,4.297925053
STCOATxc,0,1.726831217
STRDNCCOAtxc,0,1.726831217
ALAALAPEPT1tc,0,0.443606651
ASNATB0tc,0,0.275007047
BALAPAT1tc,0,1.257010618
CARPEPT1tc,0,0.443606651
GALSGLT1le,0,0.028569152
GLCSGLT1le,0,0.028569152
GLNATB0tc,0,0.275007047
GLYGLYPEPT1tc,0,0.443606651
GLYPHEPEPT1tc,0,0.443606651
GLYPROPEPT1tc,0,0.443606651
GLYSARPEPT1tc,0,0.443606651
LEUGLYPEPT1tc,0,0.443606651
LEULEUPEPT1tc,0,0.443606651
LINOFATPtc,0,3.814550423
NACHORCTL3le,0,0.263034406
OLEICFATPtc,0,3.814550423
PALFATPtc,0,3.814550423
PHEATB0tc,0,0.275007047
PROGLYPEPT1tc,0,0.443606651
TAUPAT1c,0,1.257010618
THRATB0tc,0,0.275007047
TRPATB0tc,0,0.275007047
TYRATB0tc,0,0.275007047
VITEtl,0,2.653060017
4HPROLTASCT1,0,3.277984747
ASPPROASCT1,0,3.277984747
BIDGLCURr,0,0
FADDPle,0,0.056583528
G6PDH2c,0,5.585563498
GLUPROASCT1,0,3.277984747
GNDc,0,5.760220946
PGLc,0,6.323370069
CRNATBtc,0,0.275007047
DHEASABCCte,0,0.056583528
